"Sector","Estimated_mean","Subject_SD","Subject_CV","Eye_SD","Eye_CV","Imprecision_SD","Imprecision_CV","Difference_threshold_95","Eye_ICC"
"sector0",280.106,0,0,9.64,3.44,2.122,0.76,5.881,0.954
"sector1",282.546,0,0,11.614,4.11,1.847,0.65,5.12,0.975
"sector2",276.729,8.141,2.94,8.173,2.95,1.356,0.49,3.758,0.986
"sector3",279.938,5.53,1.98,5.377,1.92,1.708,0.61,4.734,0.953
"sector4",279.483,5.176,1.85,9.022,3.23,1.816,0.65,5.032,0.97
"sector5",281.831,3.238,1.15,9.342,3.31,1.487,0.53,4.121,0.978
"sector6",276.131,0,0,6.843,2.48,1.538,0.56,4.262,0.952
"sector7",277.263,8.194,2.96,7.653,2.76,2.067,0.75,5.73,0.967
"sector8",280.063,0,0,10.531,3.76,1.732,0.62,4.8,0.974
"sector9",282.658,8.06,2.85,8.321,2.94,1.721,0.61,4.77,0.978
"sector10",281.021,5.52,1.96,5.909,2.1,2.09,0.74,5.793,0.937
"sector11",279.215,0,0,13.597,4.87,1.609,0.58,4.459,0.986
"sector12",278.854,6.276,2.25,8.044,2.88,1.502,0.54,4.162,0.979
